N/N	Stiffness	N	Strain	Stress								
		446000	1,65010968388365	1,66265741697593								
		446000	1,71966010913889	1,73114833311959								
		446000	1,77408776935096	1,77112491012773								
		446000	1,82709970945182	1,81055379006304								
		446000	1,82956118790548	1,80514723752984								
		446000	1,81601848732121	1,77666559255632								
		446000	1,78643165288316	1,74353522895854								
		446000	1,73699848733603	1,74533117237031								
		446000	1,68616668215777	1,69271592653207								
		446000	1,62519179647678	1,63184386788367								
		446000	1,56020423955457	1,57724042578361								
		446000	1,48484198266737	1,49816218989744								
		446000	1,41031892225972	1,41616411385107								
		446000	1,33408096161968	1,34956834135432								
		446000	1,27274128892968	1,31023335234577								
		446000	1,2175111959502	1,25492488998309								
		446000	1,18785562594912	1,22973250125665								
		446000	1,18398147974234	1,23172572738956								
		446000	1,18139793315785	1,25016132263589								
		446000	1,23423747810691	1,27532800313237								
		446000	1,28042641736581	1,32634598546638								
		446000	1,33662989148213	1,38184977448922								
		446000	1,40271611743065	1,40904489021614								
		447000	1,53136425219686	1,55755323095095								
		447000	1,60148042821578	1,62538970498003								
		447000	1,67250007293687	1,72181317183796								
		447000	1,73576067154859	1,78808088496558								
		447000	1,79383343239231	1,81867256085589								
		447000	1,81725010446133	1,82251258798588								
		447000	1,82586883207212	1,82095807838582								
		447000	1,80123181998179	1,80425443541366								
		447000	1,76914754638336	1,79247978665969								
		447000	1,73204663532412	1,74717238462177								
		447000	1,67125703993255	1,69819541219591								
		447000	1,59898223404833	1,61821096120402								
		447000	1,53261941221503	1,56186690427405								
		447000	1,45962753085764	1,4954843424235								
		447000	1,38114985599496	1,42539141234182								
		447000	1,31366993137491	1,32078099199424								
		447000	1,26248641844746	1,25885042492141								
		447000	1,18527301809211	1,23929260955034								
		447000	1,18914669587174	1,25358387046651								
		447000	1,21107122501194	1,28250898240664								
		447000	1,25222228423733	1,30999052134767								
		447000	1,29961691239794	1,35614489778749								
		447000	1,36463275566665	1,38269339564374								
		447000	1,43183558562735	1,44263716364117								
		448000	1,47854286021927	1,49716599598691								
		448000	1,55519287362429	1,65319427341911								
		448000	1,63017875038276	1,73033237625598								
		448000	1,76173433541837	1,78572019880677								
		448000	1,81109108984291	1,80567257962009								
		448000	1,82463786248933	1,81181628770337								
		448000	1,8221756464102	1,79618931657898								
		448000	1,80123181998179	1,76021204595162								
		448000	1,76049846361092	1,74369478764659								
		448000	1,70850375549376	1,71725051989656								
		448000	1,63017875038276	1,65972416382619								
		448000	1,5777299867695	1,59482234013326								
		448000	1,50372160446426	1,50536328865602								
		448000	1,43183558562735	1,44426153256176								
		448000	1,35445735137433	1,39283557179596								
		448000	1,29066529462821	1,31800310597333								
		448000	1,23423747810691	1,26378947888174								
		448000	1,2072054165546	1,22621103262819								
		448000	1,17752143542557	1,22418539177057								
		448000	1,19817983646975	1,23385587779067								
		448000	1,23423747810691	1,25619660905373								
		448000	1,26633307553815	1,29356547734574								
		448000	1,32132816846416	1,33665275017772								
		448000	1,38749673308876	1,38396986514817								
		448000	1,46088939661985	1,46482168946355								
		449000	1,50372160446426	1,50980410594245								
		449000	1,58148268323612	1,60852091457419								
		449000	1,66255292712322	1,68502301815709								
		449000	1,73328474562828	1,75324735113367								
		449000	1,78396363632138	1,77695257464499								
		449000	1,81971306060474	1,80845158339014								
		449000	1,82463786248933	1,80574663049985								
		449000	1,81355497451982	1,80285277800687								
		449000	1,78519769199077	1,78119610921028								
		449000	1,74937126916937	1,73405196591742								
		449000	1,69113330307403	1,69704664552937								
		449000	1,63017875038276	1,6410217059755								
		449000	1,55519287362429	1,55985439696868								
		449000	1,48610145053228	1,47761097498867								
		449000	1,40271611743065	1,43557019477797								
		449000	1,32898147694374	1,35257676313294								
		449000	1,26633307553815	1,28955331684997								
		449000	1,21235952298825	1,25310575327691								
		449000	1,2059165082302	1,23277836763106								
		449000	1,18914669587174	1,22925885506358								
		449000	1,20978277474646	1,25882555500331								
		449000	1,24066394446819	1,29813204140909								
		449000	1,28810642408573	1,32920351111268								
		449000	1,3429998565284	1,36256916090196								
		449000	1,42044892086669	1,41105683864695								
		450000	1,53512938975614	1,54121872462841								
		450000	1,60397818946169	1,6167584462119								
		450000	1,68119843525213	1,68472346139073								
		450000	1,74813442957313	1,75657013985459								
		450000	1,80492974713191	1,78652889030104								
		450000	1,84063329685068	1,80850020547721								
		450000	1,82956118790548	1,81087989337119								
		450000	1,80616220238682	1,78612678005215								
		450000	1,7777919335103	1,76120600436389								
		450000	1,73452275767453	1,72427110217091								
		450000	1,66006510864282	1,67233488892807								
		450000	1,59898223404833	1,60086349473402								
		450000	1,53261941221503	1,53207581619682								
		450000	1,45584120572841	1,45992091841086								
		450000	1,37988009207994	1,39170189474265								
		450000	1,30728427688604	1,32329760415643								
		450000	1,24837082670064	1,27881621872427								
		450000	1,19817983646975	1,23425072267022								
		450000	1,17622895457807	1,21778711632335								
		450000	1,17752143542557	1,23580020239921								
		450000	1,21879873543759	1,2443979286935								
		450000	1,25222228423733	1,28611232615874								
		450000	1,30728427688604	1,33286106569751								
		450000	1,37479973657232	1,38403413572304								
		450000	1,435628901835	1,44265197381711								
		451000	1,48736079980975	1,52062615300188								
		451000	1,5664659336283	1,60778459733597								
		451000	1,64761978616294	1,68591330533773								
		451000	1,71222343688492	1,76884470190615								
		451000	1,7703827456646	1,83206347484927								
		451000	1,8221756464102	1,84335134385789								
		451000	1,82833049470435	1,8559212711166								
		451000	1,82463786248933	1,83909132249296								
		451000	1,79876606661125	1,8212727247654								
		451000	1,7555540115056	1,77648926763135								
		451000	1,71222343688492	1,7372165931367								
		451000	1,64139321075975	1,68147192917672								
		451000	1,5777299867695	1,60012773637038								
		451000	1,50120585001358	1,45248397458624								
		451000	1,43183558562735	1,39684493791888								
		451000	1,28810642408573	1,32621241444556								
		451000	1,23423747810691	1,28407662555898								
		451000	1,19559971368616	1,24606812532834								
		451000	1,18268978483392	1,24311195832149								
		451000	1,19043761006646	1,272356467075								
		451000	1,22909362769007	1,29823431545432								
		451000	1,2740225009424	1,3359320814273								
		451000	1,32770626631799	1,37684728826587								
		451000	1,39891299890012	1,41923205577076								
		451000	1,4722407545381	1,47487109243811								
		452000	1,52006265393987	1,54015965732941								
		452000	1,59523412925973	1,61373968525386								
		452000	1,67498583111865	1,70162243102304								
		452000	1,74442332701532	1,77169356499671								
		452000	1,79506673207885	1,79950232499502								
		452000	1,8234068006274	1,81897966242885								
		452000	1,8381734692164	1,82481207737992								
		452000	1,82463786248933	1,83184802870479								
		452000	1,78272948579487	1,78337152845109								
		452000	1,73823620512226	1,75661987969079								
		452000	1,69113330307403	1,70703205736635								
		452000	1,62020314171135	1,64620498812034								
		452000	1,54265659061225	1,56656731879551								
		452000	1,47980292287057	1,49959654146623								
		452000	1,40398356890057	1,41908842500779								
		452000	1,32898147694374	1,37195098820968								
		452000	1,26376878198202	1,29880129369961								
		452000	1,20978277474646	1,2624244277589								
		452000	1,18785562594912	1,23630374838147								
		452000	1,19043761006646	1,25382334821723								
		452000	1,20204886394467	1,27975512799198								
		452000	1,250938611498	1,30041672062716								
		452000	1,28938592988766	1,35848574389928								
		452000	1,35572974019766	1,40646428691636								
		452000	1,43689309298733	1,44112708456894								
		453000	1,54265659061225	1,54912987352067								
		453000	1,6276854856388	1,65653690218706								
		453000	1,70230228526911	1,73609688794751								
		453000	1,75926249539878	1,80666430253411								
		453000	1,80985900785795	1,84035465844514								
		453000	1,82956118790548	1,8184979125546								
		453000	1,80739456420758	1,80277062344595								
		453000	1,77408776935096	1,75363325402018								
		453000	1,72213820527373	1,73290794968469								
		453000	1,66006510864282	1,6744398899738								
		453000	1,5927348491644	1,62129678710977								
		453000	1,53010897786111	1,53874514580764								
		453000	1,45710343554027	1,46047364535477								
		453000	1,37225877685553	1,41569465921722								
		453000	1,31494664797307	1,33987242654156								
		453000	1,26248641844746	1,28692465033769								
		453000	1,20849417199361	1,24025527098702								
		453000	1,19172836873967	1,2345622952397								
		453000	1,18914669587174	1,24294010439301								
		453000	1,22008612381513	1,26897667314854								
		453000	1,26248641844746	1,30730037863332								
		453000	1,32005213882363	1,34943309370981								
		453000	1,37479973657232	1,37622554031329								
		453000	1,45331638115461	1,45655621409763								
		454000	1,49743133955613	1,50447383978723								
		454000	1,57647886763958	1,59381385098232								
		454000	1,65135447617867	1,64424445614945								
		454000	1,71718161616299	1,73079009452398								
		454000	1,78519769199077	1,77503982644932								
		454000	1,82094439976144	1,81962152986574								
		454000	1,83694341826269	1,83996149018928								
